Date	Province_CN	City_CN	From_Province	From_City	To_Province	To_City	Index
2020-02-10	河南省	安阳市	Henan	Anyang	Hubei	Wuhan	0.08
2020-02-10	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.08
2020-02-10	江苏省	南通市	Jiangsu	Nantong	Hubei	Wuhan	0.08
2020-02-10	山东省	枣庄市	Shandong	Zaozhuang	Hubei	Wuhan	0.08
2020-02-10	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.08
2020-02-10	山东省	聊城市	Shandong	Liaocheng	Hubei	Wuhan	0.07
2020-02-10	山西省	长治市	Shanxi	Changzhi	Hubei	Wuhan	0.07
2020-02-11	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	19.49
2020-02-11	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	14.27
2020-02-11	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	7.57
2020-02-11	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	6.7
2020-02-11	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	6.69
2020-02-11	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	4.95
2020-02-11	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	4.73
2020-02-11	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	4.1
2020-02-11	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	3.88
2020-02-11	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	3.58
2020-02-11	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	3.54
2020-02-11	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.33
2020-02-11	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	2.24
2020-02-11	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	1.96
2020-02-11	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.01
2020-02-11	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.63
2020-02-11	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	0.56
2020-02-11	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.52
2020-02-11	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	0.47
2020-02-11	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.41
2020-02-11	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.4
2020-02-11	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	0.39
2020-02-11	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	0.35
2020-02-11	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	0.31
2020-02-11	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.29
2020-02-11	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	0.23
2020-02-11	陕西省	咸阳市	Shaanxi	Xianyang	Hubei	Wuhan	0.21
2020-02-11	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	0.21
2020-02-11	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.2
2020-02-11	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.17
2020-02-11	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.17
2020-02-11	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.17
2020-02-11	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.16
2020-02-11	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.15
2020-02-11	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.15
2020-02-11	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.15
2020-02-11	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.13
2020-02-11	山东省	潍坊市	Shandong	Weifang	Hubei	Wuhan	0.13
2020-02-11	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.12
2020-02-11	湖北省	神农架林区	Hubeisheng	Shennongjialinqu	Hubei	Wuhan	0.12
2020-02-11	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.12
2020-02-11	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.11
2020-02-11	河南省	开封市	Henan	Kaifeng	Hubei	Wuhan	0.11
2020-02-11	湖南省	益阳市	Hunan	Yiyang	Hubei	Wuhan	0.1
2020-02-11	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.09
2020-02-11	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.09
2020-02-11	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.08
2020-02-11	河南省	驻马店市	Henan	Zhumadian	Hubei	Wuhan	0.08
2020-02-11	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.08
2020-02-11	河南省	三门峡市	Henan	Sanmenxia	Hubei	Wuhan	0.08
2020-02-11	福建省	泉州市	Fujian	Quanzhou	Hubei	Wuhan	0.07
2020-02-11	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.07
2020-02-11	安徽省	池州市	Anhui	Chizhou	Hubei	Wuhan	0.07
2020-02-11	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.07
2020-02-11	安徽省	亳州市	Anhui	Bozhou	Hubei	Wuhan	0.07
2020-02-11	海南省	万宁市	Hainan	Wanning	Hubei	Wuhan	0.07
2020-02-11	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.07
2020-02-11	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.06
2020-02-11	湖南省	怀化市	Hunan	Huaihua	Hubei	Wuhan	0.06
2020-02-11	江西省	九江市	Jiangxi	Jiujiang	Hubei	Wuhan	0.06
2020-02-11	山东省	菏泽市	Shandong	Heze	Hubei	Wuhan	0.06
2020-02-11	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.06
2020-02-11	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.06
2020-02-11	山东省	德州市	Shandong	Dezhou	Hubei	Wuhan	0.06
2020-02-11	陕西省	安康市	Shaanxi	Ankang	Hubei	Wuhan	0.06
2020-02-11	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.05
2020-02-11	江西省	上饶市	Jiangxi	Shangrao	Hubei	Wuhan	0.05
2020-02-11	云南省	大理白族自治州	Yunnansheng	Dalibaizuzizhizhou	Hubei	Wuhan	0.05
2020-02-11	湖南省	娄底市	Hunan	Loudi	Hubei	Wuhan	0.05
2020-02-11	安徽省	淮南市	Anhui	Huainan	Hubei	Wuhan	0.05
2020-02-11	江苏省	常州市	Jiangsu	Changzhou	Hubei	Wuhan	0.05
2020-02-11	河南省	周口市	Henan	Zhoukou	Hubei	Wuhan	0.05
2020-02-11	四川省	绵阳市	Sichuan	Mianyang	Hubei	Wuhan	0.05
2020-02-11	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.05
2020-02-11	山东省	临沂市	Shandong	Linyi	Hubei	Wuhan	0.04
2020-02-11	河北省	衡水市	Hebei	Hengshui	Hubei	Wuhan	0.04
2020-02-11	四川省	南充市	Sichuan	Nanchong	Hubei	Wuhan	0.04
2020-02-11	江西省	赣州市	Jiangxi	Ganzhou	Hubei	Wuhan	0.04
2020-02-11	辽宁省	盘锦市	Liaoning	Panjin	Hubei	Wuhan	0.04
2020-02-11	浙江省	绍兴市	Zhejiang	Shaoxing	Hubei	Wuhan	0.04
2020-02-11	湖南省	邵阳市	Hunan	Shaoyang	Hubei	Wuhan	0.04
2020-02-11	广东省	中山市	Guangdong	Zhongshan	Hubei	Wuhan	0.04
2020-02-11	山东省	泰安市	Shandong	Tai'an	Hubei	Wuhan	0.04
2020-02-11	河南省	洛阳市	Henan	Luoyang	Hubei	Wuhan	0.04
2020-02-11	山东省	济宁市	Shandong	Jining	Hubei	Wuhan	0.04
2020-02-11	广东省	湛江市	Guangdong	Zhanjiang	Hubei	Wuhan	0.04
2020-02-11	安徽省	宿州市	Anhui	Suzhou	Hubei	Wuhan	0.04
2020-02-11	福建省	漳州市	Fujian	Zhangzhou	Hubei	Wuhan	0.04
2020-02-11	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	0.04
2020-02-11	四川省	德阳市	Sichuan	Deyang	Hubei	Wuhan	0.04
2020-02-11	四川省	达州市	Sichuan	Dazhou	Hubei	Wuhan	0.03
2020-02-11	湖南省	郴州市	Hunan	Chenzhou	Hubei	Wuhan	0.03
2020-02-11	河南省	安阳市	Henan	Anyang	Hubei	Wuhan	0.03
2020-02-11	山东省	聊城市	Shandong	Liaocheng	Hubei	Wuhan	0.03
2020-02-11	贵州省	毕节市	Guizhou	Bijie	Hubei	Wuhan	0.03
2020-02-11	云南省	昆明市	Yunnan	Kunming	Hubei	Wuhan	0.03
2020-02-11	江苏省	泰州市	Jiangsu	Taizhou	Hubei	Wuhan	0.03
2020-02-11	河北省	唐山市	Hebei	Tangshan	Hubei	Wuhan	0.03
2020-02-11	湖南省	湘西土家族苗族自治州	Hunansheng	Xiangxitujiazumiaozuzizhizhou	Hubei	Wuhan	0.03
2020-02-11	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.03
2020-02-12	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	19.26
2020-02-12	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	14.55
2020-02-12	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	7.99
2020-02-12	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	6.78
2020-02-12	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	6.63
2020-02-12	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	5.28
2020-02-12	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	4.71
2020-02-12	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	4.32
2020-02-12	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	4.07
2020-02-12	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	3.51
2020-02-12	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	2.86
2020-02-12	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.82
2020-02-12	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	2.02
2020-02-12	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	1.7
2020-02-12	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.38
2020-02-12	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.61
2020-02-12	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	0.54
2020-02-12	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.49
2020-02-12	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.44
2020-02-12	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	0.44
2020-02-12	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	0.42
2020-02-12	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	0.39
2020-02-12	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	0.39
2020-02-12	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	0.3
2020-02-12	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.27
2020-02-12	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.21
2020-02-12	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.18
2020-02-12	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	0.15
2020-02-12	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.13
2020-02-12	山东省	淄博市	Shandong	Zibo	Hubei	Wuhan	0.13
2020-02-12	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.12
2020-02-12	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.11
2020-02-12	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.11
2020-02-12	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.11
2020-02-12	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.1
2020-02-12	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.1
2020-02-12	广西壮族自治区	南宁市	Guangxi	Nanning	Hubei	Wuhan	0.1
2020-02-12	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.1
2020-02-12	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.1
2020-02-12	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.1
2020-02-12	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.09
2020-02-12	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.09
2020-02-12	安徽省	阜阳市	Anhui	Fuyang	Hubei	Wuhan	0.09
2020-02-12	广东省	湛江市	Guangdong	Zhanjiang	Hubei	Wuhan	0.09
2020-02-12	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.09
2020-02-12	陕西省	咸阳市	Shaanxi	Xianyang	Hubei	Wuhan	0.08
2020-02-12	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.08
2020-02-12	湖南省	株洲市	Hunan	Zhuzhou	Hubei	Wuhan	0.08
2020-02-12	江苏省	盐城市	Jiangsu	Yancheng	Hubei	Wuhan	0.08
2020-02-12	广东省	惠州市	Guangdong	Huizhou	Hubei	Wuhan	0.08
2020-02-12	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.07
2020-02-12	河南省	安阳市	Henan	Anyang	Hubei	Wuhan	0.07
2020-02-12	湖南省	永州市	Hunan	Yongzhou	Hubei	Wuhan	0.07
2020-02-12	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.07
2020-02-12	河南省	漯河市	Henan	Luohe	Hubei	Wuhan	0.07
2020-02-12	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.07
2020-02-12	黑龙江省	哈尔滨市	Heilongjiang	Harbin	Hubei	Wuhan	0.06
2020-02-12	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.06
2020-02-12	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.06
2020-02-12	湖南省	益阳市	Hunan	Yiyang	Hubei	Wuhan	0.06
2020-02-12	山东省	潍坊市	Shandong	Weifang	Hubei	Wuhan	0.06
2020-02-12	山东省	临沂市	Shandong	Linyi	Hubei	Wuhan	0.05
2020-02-12	四川省	达州市	Sichuan	Dazhou	Hubei	Wuhan	0.05
2020-02-12	江西省	上饶市	Jiangxi	Shangrao	Hubei	Wuhan	0.05
2020-02-12	陕西省	渭南市	Shaanxi	Weinan	Hubei	Wuhan	0.05
2020-02-12	湖南省	邵阳市	Hunan	Shaoyang	Hubei	Wuhan	0.05
2020-02-12	湖北省	神农架林区	Hubeisheng	Shennongjialinqu	Hubei	Wuhan	0.05
2020-02-12	云南省	曲靖市	Yunnan	Qujing	Hubei	Wuhan	0.05
2020-02-12	山西省	运城市	Shanxi	Yuncheng	Hubei	Wuhan	0.05
2020-02-12	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.05
2020-02-12	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.05
2020-02-12	贵州省	贵阳市	Guizhou	Guiyang	Hubei	Wuhan	0.05
2020-02-12	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	0.05
2020-02-12	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.05
2020-02-12	广西壮族自治区	桂林市	Guangxi	Guilin	Hubei	Wuhan	0.05
2020-02-12	江西省	赣州市	Jiangxi	Ganzhou	Hubei	Wuhan	0.04
2020-02-12	广东省	茂名市	Guangdong	Maoming	Hubei	Wuhan	0.04
2020-02-12	江西省	景德镇市	Jiangxi	Jingdezhen	Hubei	Wuhan	0.04
2020-02-12	甘肃省	天水市	Gansu	Tianshui	Hubei	Wuhan	0.04
2020-02-12	江西省	吉安市	Jiangxi	Ji'an	Hubei	Wuhan	0.04
2020-02-12	四川省	乐山市	Sichuan	Leshan	Hubei	Wuhan	0.04
2020-02-12	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.04
2020-02-12	河南省	洛阳市	Henan	Luoyang	Hubei	Wuhan	0.04
2020-02-12	山东省	济宁市	Shandong	Jining	Hubei	Wuhan	0.04
2020-02-12	云南省	玉溪市	Yunnan	Yuxi	Hubei	Wuhan	0.04
2020-02-12	浙江省	金华市	Zhejiang	Jinhua	Hubei	Wuhan	0.04
2020-02-12	江苏省	常州市	Jiangsu	Changzhou	Hubei	Wuhan	0.04
2020-02-12	陕西省	安康市	Shaanxi	Ankang	Hubei	Wuhan	0.04
2020-02-12	安徽省	滁州市	Anhui	Chuzhou	Hubei	Wuhan	0.03
2020-02-12	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.03
2020-02-12	四川省	南充市	Sichuan	Nanchong	Hubei	Wuhan	0.03
2020-02-12	湖南省	郴州市	Hunan	Chenzhou	Hubei	Wuhan	0.03
2020-02-12	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.03
2020-02-12	河北省	张家口市	Hebei	Zhangjiakou	Hubei	Wuhan	0.03
2020-02-12	海南省	海口市	Hainan	Haikou	Hubei	Wuhan	0.03
2020-02-12	海南省	定安县	Hainansheng	Dinganxian	Hubei	Wuhan	0.03
2020-02-12	安徽省	亳州市	Anhui	Bozhou	Hubei	Wuhan	0.03
2020-02-12	福建省	福州市	Fujian	Fuzhou	Hubei	Wuhan	0.03
2020-02-12	湖南省	娄底市	Hunan	Loudi	Hubei	Wuhan	0.03
2020-02-12	贵州省	遵义市	Guizhou	Zunyi	Hubei	Wuhan	0.03
2020-02-13	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	18.68
2020-02-13	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	13.53
2020-02-13	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	6.8
2020-02-13	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	6.1
2020-02-13	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	6.05
2020-02-13	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	4.78
2020-02-13	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	4.07
2020-02-13	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	4.04
2020-02-13	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	3.68
2020-02-13	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	3.29
2020-02-13	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	3.09
2020-02-13	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.26
2020-02-13	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	1.86
2020-02-13	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	1.69
2020-02-13	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	1.53
2020-02-13	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	1.04
2020-02-13	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.03
2020-02-13	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.99
2020-02-13	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.99
2020-02-13	新疆维吾尔自治区	乌鲁木齐市	Xinjiang	Ürümqi	Hubei	Wuhan	0.88
2020-02-13	福建省	福州市	Fujian	Fuzhou	Hubei	Wuhan	0.76
2020-02-13	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	0.67
2020-02-13	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.64
2020-02-13	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.55
2020-02-13	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.54
2020-02-13	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.41
2020-02-13	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	0.4
2020-02-13	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	0.36
2020-02-13	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.32
2020-02-13	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	0.32
2020-02-13	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	0.29
2020-02-13	河北省	张家口市	Hebei	Zhangjiakou	Hubei	Wuhan	0.28
2020-02-13	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	0.28
2020-02-13	江苏省	扬州市	Jiangsu	Yangzhou	Hubei	Wuhan	0.26
2020-02-13	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.26
2020-02-13	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	0.24
2020-02-13	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.23
2020-02-13	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.19
2020-02-13	青海省	西宁市	Qinghai	Xining	Hubei	Wuhan	0.19
2020-02-13	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.18
2020-02-13	广东省	佛山市	Guangdong	Foshan	Hubei	Wuhan	0.15
2020-02-13	海南省	三亚市	Hainan	Sanya	Hubei	Wuhan	0.14
2020-02-13	福建省	南平市	Fujian	Nanping	Hubei	Wuhan	0.12
2020-02-13	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.12
2020-02-13	江西省	九江市	Jiangxi	Jiujiang	Hubei	Wuhan	0.11
2020-02-13	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.11
2020-02-13	湖南省	娄底市	Hunan	Loudi	Hubei	Wuhan	0.11
2020-02-13	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.1
2020-02-13	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.1
2020-02-13	贵州省	贵阳市	Guizhou	Guiyang	Hubei	Wuhan	0.1
2020-02-13	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.09
2020-02-13	安徽省	宿州市	Anhui	Suzhou	Hubei	Wuhan	0.09
2020-02-13	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.09
2020-02-13	甘肃省	庆阳市	Gansu	Qingyang	Hubei	Wuhan	0.08
2020-02-13	河南省	周口市	Henan	Zhoukou	Hubei	Wuhan	0.08
2020-02-13	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.08
2020-02-13	河南省	商丘市	Henan	Shangqiu	Hubei	Wuhan	0.08
2020-02-13	河南省	驻马店市	Henan	Zhumadian	Hubei	Wuhan	0.07
2020-02-13	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.07
2020-02-13	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.07
2020-02-13	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.07
2020-02-13	湖南省	株洲市	Hunan	Zhuzhou	Hubei	Wuhan	0.07
2020-02-13	河南省	漯河市	Henan	Luohe	Hubei	Wuhan	0.07
2020-02-13	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.07
2020-02-13	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.07
2020-02-13	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.06
2020-02-13	四川省	南充市	Sichuan	Nanchong	Hubei	Wuhan	0.06
2020-02-13	湖南省	邵阳市	Hunan	Shaoyang	Hubei	Wuhan	0.06
2020-02-13	山东省	德州市	Shandong	Dezhou	Hubei	Wuhan	0.06
2020-02-13	广东省	湛江市	Guangdong	Zhanjiang	Hubei	Wuhan	0.06
2020-02-13	广西壮族自治区	桂林市	Guangxi	Guilin	Hubei	Wuhan	0.06
2020-02-13	山东省	济宁市	Shandong	Jining	Hubei	Wuhan	0.05
2020-02-13	河北省	承德市	Hebei	Chengde	Hubei	Wuhan	0.05
2020-02-13	江苏省	镇江市	Jiangsu	Zhenjiang	Hubei	Wuhan	0.05
2020-02-13	山东省	枣庄市	Shandong	Zaozhuang	Hubei	Wuhan	0.05
2020-02-13	湖南省	益阳市	Hunan	Yiyang	Hubei	Wuhan	0.05
2020-02-13	内蒙古自治区	呼和浩特市	Inner Mongolia	Hohhot	Hubei	Wuhan	0.05
2020-02-13	四川省	达州市	Sichuan	Dazhou	Hubei	Wuhan	0.05
2020-02-13	河南省	安阳市	Henan	Anyang	Hubei	Wuhan	0.05
2020-02-13	山东省	烟台市	Shandong	Yantai	Hubei	Wuhan	0.05
2020-02-13	广东省	惠州市	Guangdong	Huizhou	Hubei	Wuhan	0.05
2020-02-13	山东省	潍坊市	Shandong	Weifang	Hubei	Wuhan	0.05
2020-02-13	河南省	平顶山市	Henan	Pingdingshan	Hubei	Wuhan	0.05
2020-02-13	江苏省	宿迁市	Jiangsu	Suqian	Hubei	Wuhan	0.04
2020-02-13	广东省	茂名市	Guangdong	Maoming	Hubei	Wuhan	0.04
2020-02-13	云南省	昆明市	Yunnan	Kunming	Hubei	Wuhan	0.04
2020-02-13	安徽省	池州市	Anhui	Chizhou	Hubei	Wuhan	0.04
2020-02-13	河北省	唐山市	Hebei	Tangshan	Hubei	Wuhan	0.04
2020-02-13	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.04
2020-02-13	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.04
2020-02-13	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.04
2020-02-13	福建省	泉州市	Fujian	Quanzhou	Hubei	Wuhan	0.03
2020-02-13	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.03
2020-02-13	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.03
2020-02-13	云南省	西双版纳傣族自治州	Yunnansheng	Xishuangbannadaizuzizhizhou	Hubei	Wuhan	0.03
2020-02-13	江西省	上饶市	Jiangxi	Shangrao	Hubei	Wuhan	0.03
2020-02-13	河北省	沧州市	Hebei	Cangzhou	Hubei	Wuhan	0.03
2020-02-13	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.03
2020-02-13	山东省	菏泽市	Shandong	Heze	Hubei	Wuhan	0.03
2020-02-13	山东省	聊城市	Shandong	Liaocheng	Hubei	Wuhan	0.03
2020-02-14	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	18.71
2020-02-14	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	13.19
2020-02-14	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	7.21
2020-02-14	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	6.05
2020-02-14	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	5.54
2020-02-14	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	5.07
2020-02-14	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	4.13
2020-02-14	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	3.99
2020-02-14	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	3.87
2020-02-14	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	3.47
2020-02-14	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	2.69
2020-02-14	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.13
