Date	Province_CN	City_CN	From_Province	From_City	To_Province	To_City	Index
2020-03-03	甘肃省	兰州市	Hubei	Wuhan	Gansu	Lanzhou	0.04
2020-03-03	广东省	韶关市	Hubei	Wuhan	Guangdong	Shaoguan	0.04
2020-03-03	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.04
2020-03-03	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.04
2020-03-03	内蒙古自治区	赤峰市	Hubei	Wuhan	Inner Mongolia	Chifeng	0.04
2020-03-03	广东省	茂名市	Hubei	Wuhan	Guangdong	Maoming	0.04
2020-03-03	湖北省	神农架林区	Hubei	Wuhan	Hubeisheng	Shennongjialinqu	0.04
2020-03-03	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.04
2020-03-03	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.04
2020-03-03	广东省	湛江市	Hubei	Wuhan	Guangdong	Zhanjiang	0.04
2020-03-03	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.04
2020-03-03	湖南省	湘西土家族苗族自治州	Hubei	Wuhan	Hunansheng	Xiangxitujiazumiaozuzizhizhou	0.04
2020-03-03	安徽省	池州市	Hubei	Wuhan	Anhui	Chizhou	0.04
2020-03-03	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.04
2020-03-03	河北省	张家口市	Hubei	Wuhan	Hebei	Zhangjiakou	0.04
2020-03-03	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.04
2020-03-03	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.04
2020-03-03	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.04
2020-03-03	河南省	三门峡市	Hubei	Wuhan	Henan	Sanmenxia	0.02
2020-03-03	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.02
2020-03-03	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.02
2020-03-03	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.02
2020-03-03	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.02
2020-03-03	广东省	梅州市	Hubei	Wuhan	Guangdong	Meizhou	0.02
2020-03-03	陕西省	商洛市	Hubei	Wuhan	Shaanxi	Shangluo	0.02
2020-03-03	河北省	唐山市	Hubei	Wuhan	Hebei	Tangshan	0.02
2020-03-03	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.02
2020-03-03	江苏省	扬州市	Hubei	Wuhan	Jiangsu	Yangzhou	0.02
2020-03-03	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.02
2020-03-03	山东省	德州市	Hubei	Wuhan	Shandong	Dezhou	0.02
2020-03-03	浙江省	衢州市	Hubei	Wuhan	Zhejiang	Quzhou	0.02
2020-03-03	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.02
2020-03-03	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.02
2020-03-03	江西省	萍乡市	Hubei	Wuhan	Jiangxi	Pingxiang	0.02
2020-03-03	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.02
2020-03-03	安徽省	铜陵市	Hubei	Wuhan	Anhui	Tongling	0.02
2020-03-04	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	20.42
2020-03-04	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	16.2
2020-03-04	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	7.79
2020-03-04	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	7.77
2020-03-04	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	6.78
2020-03-04	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	6.03
2020-03-04	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	4.22
2020-03-04	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	4.21
2020-03-04	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.61
2020-03-04	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	3.1
2020-03-04	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	2.87
2020-03-04	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.78
2020-03-04	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.55
2020-03-04	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.37
2020-03-04	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.02
2020-03-04	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	0.47
2020-03-04	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.44
2020-03-04	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.32
2020-03-04	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.31
2020-03-04	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	0.29
2020-03-04	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.27
2020-03-04	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.26
2020-03-04	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.21
2020-03-04	湖北省	神农架林区	Hubei	Wuhan	Hubeisheng	Shennongjialinqu	0.18
2020-03-04	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.17
2020-03-04	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.16
2020-03-04	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.16
2020-03-04	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.15
2020-03-04	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.15
2020-03-04	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	0.13
2020-03-04	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.13
2020-03-04	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.13
2020-03-04	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.12
2020-03-04	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.12
2020-03-04	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.1
2020-03-04	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.1
2020-03-04	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.1
2020-03-04	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.08
2020-03-04	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.08
2020-03-04	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.08
2020-03-04	广东省	惠州市	Hubei	Wuhan	Guangdong	Huizhou	0.08
2020-03-04	山东省	潍坊市	Hubei	Wuhan	Shandong	Weifang	0.08
2020-03-04	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.08
2020-03-04	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.07
2020-03-04	江苏省	盐城市	Hubei	Wuhan	Jiangsu	Yancheng	0.07
2020-03-04	江苏省	扬州市	Hubei	Wuhan	Jiangsu	Yangzhou	0.07
2020-03-04	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.07
2020-03-04	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.07
2020-03-04	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.06
2020-03-04	河南省	三门峡市	Hubei	Wuhan	Henan	Sanmenxia	0.06
2020-03-04	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.06
2020-03-04	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.06
2020-03-04	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.06
2020-03-04	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.05
2020-03-04	河南省	濮阳市	Hubei	Wuhan	Henan	Puyang	0.05
2020-03-04	内蒙古自治区	锡林郭勒盟	Hubei	Wuhan	Neimengguzizhiqu	Xilinguoleimeng	0.05
2020-03-04	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.05
2020-03-04	江苏省	宿迁市	Hubei	Wuhan	Jiangsu	Suqian	0.05
2020-03-04	浙江省	宁波市	Hubei	Wuhan	Zhejiang	Ningbo	0.05
2020-03-04	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.05
2020-03-04	江西省	景德镇市	Hubei	Wuhan	Jiangxi	Jingdezhen	0.03
2020-03-04	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.03
2020-03-04	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.03
2020-03-04	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.03
2020-03-04	江苏省	连云港市	Hubei	Wuhan	Jiangsu	Lianyungang	0.03
2020-03-04	广东省	清远市	Hubei	Wuhan	Guangdong	Qingyuan	0.03
2020-03-04	吉林省	长春市	Hubei	Wuhan	Jilin	Changchun	0.03
2020-03-04	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.03
2020-03-04	安徽省	马鞍山市	Hubei	Wuhan	Anhui	Ma'anshan	0.03
2020-03-04	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.03
2020-03-04	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.03
2020-03-04	浙江省	舟山市	Hubei	Wuhan	Zhejiang	Zhoushan	0.03
2020-03-04	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.03
2020-03-04	浙江省	绍兴市	Hubei	Wuhan	Zhejiang	Shaoxing	0.03
2020-03-04	河北省	廊坊市	Hubei	Wuhan	Hebei	Langfang	0.03
2020-03-04	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.03
2020-03-04	安徽省	蚌埠市	Hubei	Wuhan	Anhui	Bengbu	0.03
2020-03-04	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.03
2020-03-04	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.03
2020-03-04	湖南省	益阳市	Hubei	Wuhan	Hunan	Yiyang	0.02
2020-03-04	内蒙古自治区	呼和浩特市	Hubei	Wuhan	Inner Mongolia	Hohhot	0.02
2020-03-04	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.02
2020-03-04	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.02
2020-03-04	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.02
2020-03-04	广东省	茂名市	Hubei	Wuhan	Guangdong	Maoming	0.02
2020-03-04	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.02
2020-03-04	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.02
2020-03-04	贵州省	遵义市	Hubei	Wuhan	Guizhou	Zunyi	0.02
2020-03-04	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.02
2020-03-04	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.02
2020-03-04	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.02
2020-03-04	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.02
2020-03-04	广东省	湛江市	Hubei	Wuhan	Guangdong	Zhanjiang	0.02
2020-03-04	辽宁省	葫芦岛市	Hubei	Wuhan	Liaoning	Huludao	0.02
2020-03-04	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.02
2020-03-04	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.02
2020-03-04	广东省	汕尾市	Hubei	Wuhan	Guangdong	Shanwei	0.02
2020-03-04	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.02
2020-03-04	河北省	沧州市	Hubei	Wuhan	Hebei	Cangzhou	0.02
2020-03-04	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.02
2020-03-05	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	20.5
2020-03-05	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	15.07
2020-03-05	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	9.25
2020-03-05	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	7.29
2020-03-05	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	6.81
2020-03-05	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	6.52
2020-03-05	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	5.32
2020-03-05	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	3.8
2020-03-05	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.13
2020-03-05	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.72
2020-03-05	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.49
2020-03-05	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	2.37
2020-03-05	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.2
2020-03-05	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.1
2020-03-05	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.22
2020-03-05	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.54
2020-03-05	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	0.53
2020-03-05	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.44
2020-03-05	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.3
2020-03-05	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.27
2020-03-05	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.26
2020-03-05	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	0.25
2020-03-05	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	0.22
2020-03-05	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.22
2020-03-05	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.2
2020-03-05	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.19
2020-03-05	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.19
2020-03-05	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.19
2020-03-05	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.15
2020-03-05	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.15
2020-03-05	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.14
2020-03-05	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.13
2020-03-05	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.13
2020-03-05	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.13
2020-03-05	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.13
2020-03-05	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.1
2020-03-05	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.1
2020-03-05	江苏省	盐城市	Hubei	Wuhan	Jiangsu	Yancheng	0.09
2020-03-05	安徽省	马鞍山市	Hubei	Wuhan	Anhui	Ma'anshan	0.07
2020-03-05	湖北省	神农架林区	Hubei	Wuhan	Hubeisheng	Shennongjialinqu	0.07
2020-03-05	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.07
2020-03-05	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.07
2020-03-05	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.07
2020-03-05	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.05
2020-03-05	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.05
2020-03-05	吉林省	长春市	Hubei	Wuhan	Jilin	Changchun	0.05
2020-03-05	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.05
2020-03-05	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.05
2020-03-05	贵州省	黔南布依族苗族自治州	Hubei	Wuhan	Guizhousheng	Qiannanbuyizumiaozuzizhizhou	0.05
2020-03-05	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.05
2020-03-05	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.05
2020-03-05	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.04
2020-03-05	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.04
2020-03-05	广东省	茂名市	Hubei	Wuhan	Guangdong	Maoming	0.04
2020-03-05	安徽省	池州市	Hubei	Wuhan	Anhui	Chizhou	0.04
2020-03-05	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.04
2020-03-05	浙江省	宁波市	Hubei	Wuhan	Zhejiang	Ningbo	0.04
2020-03-05	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.04
2020-03-05	安徽省	滁州市	Hubei	Wuhan	Anhui	Chuzhou	0.04
2020-03-05	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.04
2020-03-05	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.03
2020-03-05	广东省	肇庆市	Hubei	Wuhan	Guangdong	Zhaoqing	0.03
2020-03-05	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.03
2020-03-05	江苏省	扬州市	Hubei	Wuhan	Jiangsu	Yangzhou	0.03
2020-03-05	广西壮族自治区	玉林市	Hubei	Wuhan	Guangxi	Yulin	0.03
2020-03-05	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.03
2020-03-05	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.03
2020-03-05	河南省	濮阳市	Hubei	Wuhan	Henan	Puyang	0.03
2020-03-05	安徽省	宣城市	Hubei	Wuhan	Anhui	Xuancheng	0.03
2020-03-05	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.03
2020-03-05	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.03
2020-03-05	安徽省	铜陵市	Hubei	Wuhan	Anhui	Tongling	0.03
2020-03-05	广东省	惠州市	Hubei	Wuhan	Guangdong	Huizhou	0.03
2020-03-05	山西省	运城市	Hubei	Wuhan	Shanxi	Yuncheng	0.03
2020-03-05	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.03
2020-03-05	安徽省	蚌埠市	Hubei	Wuhan	Anhui	Bengbu	0.03
2020-03-05	山西省	临汾市	Hubei	Wuhan	Shanxi	Linfen	0.03
2020-03-05	四川省	南充市	Hubei	Wuhan	Sichuan	Nanchong	0.02
2020-03-05	江苏省	连云港市	Hubei	Wuhan	Jiangsu	Lianyungang	0.02
2020-03-05	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.02
2020-03-05	安徽省	宿州市	Hubei	Wuhan	Anhui	Suzhou	0.02
2020-03-05	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.02
2020-03-05	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.02
2020-03-05	湖南省	永州市	Hubei	Wuhan	Hunan	Yongzhou	0.02
2020-03-05	河北省	唐山市	Hubei	Wuhan	Hebei	Tangshan	0.02
2020-03-05	内蒙古自治区	赤峰市	Hubei	Wuhan	Inner Mongolia	Chifeng	0.02
2020-03-05	宁夏回族自治区	银川市	Hubei	Wuhan	Ningxia	Yinchuan	0.02
2020-03-05	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.02
2020-03-05	浙江省	绍兴市	Hubei	Wuhan	Zhejiang	Shaoxing	0.02
2020-03-05	山西省	吕梁市	Hubei	Wuhan	Shanxi	Lüliang	0.02
2020-03-05	贵州省	遵义市	Hubei	Wuhan	Guizhou	Zunyi	0.02
2020-03-05	河北省	廊坊市	Hubei	Wuhan	Hebei	Langfang	0.02
2020-03-05	黑龙江省	齐齐哈尔市	Hubei	Wuhan	Heilongjiang	Qiqihar	0.02
2020-03-05	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.02
2020-03-05	辽宁省	鞍山市	Hubei	Wuhan	Liaoning	Anshan	0.02
2020-03-05	广东省	汕头市	Hubei	Wuhan	Guangdong	Shantou	0.02
2020-03-05	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.02
2020-03-05	山东省	济宁市	Hubei	Wuhan	Shandong	Jining	0.02
2020-03-05	山东省	潍坊市	Hubei	Wuhan	Shandong	Weifang	0.02
2020-03-05	甘肃省	天水市	Hubei	Wuhan	Gansu	Tianshui	0.02
2020-03-06	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	20.77
2020-03-06	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	16.9
2020-03-06	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	7.49
2020-03-06	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	6.54
2020-03-06	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	6.46
2020-03-06	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	5.82
2020-03-06	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	4.49
2020-03-06	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	4.39
2020-03-06	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.6
2020-03-06	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.84
2020-03-06	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	2.64
2020-03-06	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.53
2020-03-06	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.51
2020-03-06	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.38
2020-03-06	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	0.7
2020-03-06	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	0.54
2020-03-06	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.5
2020-03-06	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.46
2020-03-06	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.45
2020-03-06	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.39
2020-03-06	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.3
2020-03-06	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.28
2020-03-06	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.27
2020-03-06	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	0.25
2020-03-06	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.24
2020-03-06	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	0.21
2020-03-06	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.18
2020-03-06	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.18
2020-03-06	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.15
2020-03-06	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.14
2020-03-06	湖北省	神农架林区	Hubei	Wuhan	Hubeisheng	Shennongjialinqu	0.14
2020-03-06	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.14
2020-03-06	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.12
2020-03-06	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.11
2020-03-06	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.11
2020-03-06	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.1
2020-03-06	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.1
2020-03-06	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.1
2020-03-06	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.1
2020-03-06	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.09
2020-03-06	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.09
2020-03-06	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.09
2020-03-06	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.09
2020-03-06	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.07
2020-03-06	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.07
2020-03-06	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.07
2020-03-06	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.07
2020-03-06	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.06
2020-03-06	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.06
2020-03-06	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.06
2020-03-06	江苏省	扬州市	Hubei	Wuhan	Jiangsu	Yangzhou	0.06
2020-03-06	江苏省	镇江市	Hubei	Wuhan	Jiangsu	Zhenjiang	0.06
2020-03-06	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.06
2020-03-06	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.05
2020-03-06	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.05
2020-03-06	江苏省	盐城市	Hubei	Wuhan	Jiangsu	Yancheng	0.05
2020-03-06	宁夏回族自治区	银川市	Hubei	Wuhan	Ningxia	Yinchuan	0.05
2020-03-06	浙江省	绍兴市	Hubei	Wuhan	Zhejiang	Shaoxing	0.05
2020-03-06	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.05
2020-03-06	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.05
2020-03-06	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.05
2020-03-06	山东省	济宁市	Hubei	Wuhan	Shandong	Jining	0.05
2020-03-06	山东省	潍坊市	Hubei	Wuhan	Shandong	Weifang	0.05
2020-03-06	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.05
2020-03-06	陕西省	咸阳市	Hubei	Wuhan	Shaanxi	Xianyang	0.05
2020-03-06	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.03
2020-03-06	河南省	三门峡市	Hubei	Wuhan	Henan	Sanmenxia	0.03
2020-03-06	吉林省	长春市	Hubei	Wuhan	Jilin	Changchun	0.03
2020-03-06	安徽省	马鞍山市	Hubei	Wuhan	Anhui	Ma'anshan	0.03
2020-03-06	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.03
2020-03-06	浙江省	衢州市	Hubei	Wuhan	Zhejiang	Quzhou	0.03
2020-03-06	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.03
2020-03-06	辽宁省	鞍山市	Hubei	Wuhan	Liaoning	Anshan	0.03
2020-03-06	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.03
2020-03-06	江苏省	宿迁市	Hubei	Wuhan	Jiangsu	Suqian	0.03
2020-03-06	广东省	中山市	Hubei	Wuhan	Guangdong	Zhongshan	0.03
2020-03-06	广东省	惠州市	Hubei	Wuhan	Guangdong	Huizhou	0.03
2020-03-06	山东省	聊城市	Hubei	Wuhan	Shandong	Liaocheng	0.03
2020-03-06	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.03
2020-03-06	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.03
